index,HG=F_Close,HG=F_dailyReturns,COPX_Close,COPX_dailyReturns,spread,abs_sprd,HG=F_rolling avg,COPX_rolling avg,isSprdPos,signal,axe,leverage,ratio,HG=F_Size,COPX_Size,HG=F_Cashflow,COPX_Cashflow,HG=F_MTM,COPX_MTM,Live Trades,HG=F_PnL,COPX_PnL,Total PnL,riskThreshold,grossCashflow,totalMTM,totalMTM in %,isStoppedOut,Adjusted PnL,Gross Capital
2021-06-19,4.162499904632568,0.0,31.723661422729492,0.0,0.0,0.0,0.014264425557695347,0.019207980420412402,1,1,0.0,10,,180.0,-10.0,-749.2499828338623,317.2366142272949,41.40000343322754,-18.391895294189453,Live,0.0,0.0,0.0,0.019207980420412402,1066.4865970611572,23.008108139038086,0.02157374335733794,0,0.0,0.0
2021-06-20,4.162499904632568,0.0,31.723661422729492,0.0,0.0,0.0,0.014264425557695347,0.019207980420412402,1,1,0.0,10,,180.0,-10.0,-749.2499828338623,317.2366142272949,41.40000343322754,-18.391895294189453,Live,0.0,0.0,0.0,0.019207980420412402,1066.4865970611572,23.008108139038086,0.02157374335733794,0,0.0,0.0
2021-06-21,4.1875,0.006006029054705486,32.8948860168457,0.03691959066481054,-0.030913561610105056,0.030913561610105056,0.014301385449770056,0.019995695616434717,0,0,-1.0,10,48.28842209016502,180.0,-10.0,-753.75,328.94886016845703,36.899986267089844,-6.679649353027344,Closed,-753.75,328.94886016845703,30.2203369140625,0.019995695616434717,1082.698860168457,30.2203369140625,0.027912042790329085,0,30.2203369140625,0.0
2021-06-22,4.234499931335449,0.011223864199510158,33.35239791870117,0.013908298743493752,-0.0026844345439835937,0.0026844345439835937,0.014239884364877583,0.019999220465725123,0,0,0.0,10,9.760151086732368,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.019999220465725123,0.0,0.0,0.0,0,0.0,0.0
2021-06-23,4.330999851226807,0.02278897661026158,33.99290466308594,0.019204218717528088,0.003584757892733492,0.003584757892733492,0.014641685012908287,0.02011462205794337,1,0,0.0,10,6.614117841013028,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.02011462205794337,0.0,0.0,0.0,0,0.0,0.0
2021-06-24,4.311500072479248,-0.0045023734512562585,34.16675567626953,0.005114332385145692,-0.009616705836401951,0.009616705836401951,0.014649243277265217,0.01931687578957858,0,0,0.0,10,9.0016636062868,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.01931687578957858,0.0,0.0,0.0,0,0.0,0.0
2021-06-25,4.298999786376953,-0.00289928931744321,34.53276824951172,0.01071253521142479,-0.013611824528868,0.013611824528868,0.014404450044133226,0.01919204315034633,0,0,0.0,10,29.680053374401144,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.01919204315034633,0.0,0.0,0.0,0,0.0,0.0
2021-06-26,4.298999786376953,0.0,34.53276824951172,0.0,0.0,0.0,0.013589489165068287,0.018393808348466358,1,0,0.0,10,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.018393808348466358,0.0,0.0,0.0,0,0.0,0.0
2021-06-27,4.298999786376953,0.0,34.53276824951172,0.0,0.0,0.0,0.013589489165068287,0.018393808348466358,1,0,0.0,10,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.018393808348466358,0.0,0.0,0.0,0,0.0,0.0
2021-06-28,4.2779998779296875,-0.004884835889923056,34.066104888916016,-0.013513638907367453,0.008628803017444397,0.008628803017444397,0.013592605566289306,0.018447344436288343,1,0,0.0,10,22.02946974709877,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.018447344436288343,0.0,0.0,0.0,0,0.0,0.0
