index,HG=F_Close,HG=F_dailyReturns,COPX_Close,COPX_dailyReturns,spread,abs_sprd,HG=F_rolling avg,COPX_rolling avg,isSprdPos,signal,axe,leverage,ratio,HG=F_Size,COPX_Size,HG=F_Cashflow,COPX_Cashflow,HG=F_MTM,COPX_MTM,Live Trades,HG=F_PnL,COPX_PnL,Total PnL,riskThreshold,grossCashflow,totalMTM,totalMTM in %,isStoppedOut,Adjusted PnL,Gross Capital
2020-01-12,2.81850004196167,0.0,18.092269897460938,0.0,0.0,0.0,0.004638633777077008,0.009931350860510604,1,0,0.0,10,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.009931350860510604,0.0,0.0,0.0,0,0.0,0.0
2020-01-13,2.8615000247955322,0.015256335708242252,18.47989845275879,0.02142509245632307,-0.006168756748080817,0.006168756748080817,0.005060279894553499,0.00832289506788535,0,0,0.0,10,9.06939452811786,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.00832289506788535,0.0,0.0,0.0,0,0.0,0.0
2020-01-14,2.875999927520752,0.005067238371334826,18.52497100830078,0.002439004503039577,0.002628233868295249,0.002628233868295249,0.0050647405279210505,0.008298229311038956,1,0,0.0,10,3.1003443555272954,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.008298229311038956,0.0,0.0,0.0,0,0.0,0.0
2020-01-15,2.869999885559082,-0.002086245519081875,18.209461212158203,-0.017031594597432975,0.0149453490783511,0.0149453490783511,0.005230709005167462,0.01028630652973293,1,1,1.0,10,51.797060092261475,-518.0,10.0,1486.6599407196045,-182.09461212158203,0.0,0.0,Opened,1486.6599407196045,-182.09461212158203,0.0,0.01028630652973293,1668.7545528411865,0.0,0.0,0,0.0,1668.7545528411865
2020-01-16,2.8519999980926514,-0.006271738043266195,18.182416915893555,-0.0014851782790031853,-0.00478655976426301,0.00478655976426301,0.005922200815164461,0.010109933587597077,0,0,-1.0,10,1.509707349601989,518.0,-10.0,-1477.3359990119934,181.82416915893555,9.323941707611084,-0.2704429626464844,Closed,-1477.3359990119934,181.82416915893555,9.0534987449646,0.010109933587597077,1659.160168170929,9.0534987449646,0.0054566755631225445,0,9.0534987449646,0.0
2020-01-17,2.8494999408721924,-0.0008765979039729865,18.353694915771484,0.009419979789827115,-0.010296577693800102,0.010296577693800102,0.0059835877909612395,0.010385256758974535,0,0,0.0,10,69.21566554529137,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.010385256758974535,0.0,0.0,0.0,0,0.0,0.0
2020-01-18,2.8494999408721924,0.0,18.353694915771484,0.0,0.0,0.0,0.0058514739766154745,0.0100965592210936,1,0,0.0,10,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0100965592210936,0.0,0.0,0.0,0,0.0,0.0
2020-01-19,2.8494999408721924,0.0,18.353694915771484,0.0,0.0,0.0,0.005691817149303028,0.00980159388729941,1,0,0.0,10,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.00980159388729941,0.0,0.0,0.0,0,0.0,0.0
2020-01-20,2.8494999408721924,0.0,18.353694915771484,0.0,0.0,0.0,0.005682249657890032,0.00956958719447127,1,0,0.0,10,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.00956958719447127,0.0,0.0,0.0,0,0.0,0.0
2020-01-21,2.7985000610351562,-0.017897835022037456,17.75873374938965,-0.03241642454624116,0.014518589524203707,0.014518589524203707,0.008290454291736273,0.014397822953981369,1,1,1.0,10,11.493473168864618,-115.0,10.0,321.82750701904297,-177.58733749389648,0.0,0.0,Opened,321.82750701904297,-177.58733749389648,0.0,0.014397822953981369,499.41484451293945,0.0,0.0,0,0.0,499.41484451293945
2020-01-22,2.7669999599456787,-0.011256065893322065,17.605484008789062,-0.008629542103803067,-0.0026265237895189975,0.0026265237895189975,0.008927396366513496,0.014538214331614004,0,0,-1.0,10,4.877979170840415,115.0,-10.0,-318.20499539375305,176.05484008789062,3.622511625289917,-1.5324974060058594,Closed,-318.20499539375305,176.05484008789062,2.0900142192840576,0.014538214331614004,494.2598354816437,2.0900142192840576,0.0042285738578118365,0,2.0900142192840576,0.0
2020-01-23,2.7260000705718994,-0.014817452102378836,17.145740509033203,-0.026113652968946743,0.011296200866567907,0.011296200866567907,0.007490641905295083,0.013537114433003247,1,0,0.0,10,11.084713693203991,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.013537114433003247,0.0,0.0,0.0,0,0.0,0.0
2020-01-24,2.685499906539917,-0.014856993024026433,16.947418212890625,-0.011566855105388574,-0.0032901379186378588,0.0032901379186378588,0.007215092042460077,0.013126448860083604,0,0,0.0,10,4.9131811958791065,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.013126448860083604,0.0,0.0,0.0,0,0.0,0.0
2020-01-25,2.685499906539917,0.0,16.947418212890625,0.0,0.0,0.0,0.007394664080221976,0.01304183124419599,1,0,0.0,10,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.01304183124419599,0.0,0.0,0.0,0,0.0,0.0
2020-01-26,2.685499906539917,0.0,16.947418212890625,0.0,0.0,0.0,0.007685621764206638,0.013120829838782336,1,0,0.0,10,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.013120829838782336,0.0,0.0,0.0,0,0.0,0.0
2020-01-27,2.5964999198913574,-0.033140938278128584,16.1901912689209,-0.044680961693254306,0.011540023415125722,0.011540023415125722,0.011253668589578195,0.016379042799368533,1,0,0.0,10,8.406619254490659,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.016379042799368533,0.0,0.0,0.0,0,0.0,0.0
2020-01-28,2.5794999599456787,-0.006547259953849749,16.334426879882812,0.008908826867215058,-0.015456086821064807,0.015456086821064807,0.01084207903231722,0.01733900856060063,0,0,0.0,10,8.616468607814042,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.01733900856060063,0.0,0.0,0.0,0,0.0,0.0
2020-01-29,2.553499937057495,-0.010079481795662093,16.334426879882812,0.0,-0.010079481795662093,0.010079481795662093,0.010278312197770511,0.01733900856060063,0,0,0.0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.01733900856060063,0.0,0.0,0.0,0,0.0,0.0
2020-01-30,2.5234999656677246,-0.011748569465147796,16.15413475036621,-0.011037554659395266,-0.0007110148057525301,0.0007110148057525301,0.00954433933200503,0.01687423703653643,0,0,0.0,10,6.014067197057437,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.01687423703653643,0.0,0.0,0.0,0,0.0,0.0
2020-01-31,2.5199999809265137,-0.0013869565242038417,15.76650619506836,-0.023995624729394094,0.022608668205190252,0.022608668205190252,0.009840838703842775,0.015958126806810934,1,1,1.0,10,108.24407706696825,-1083.0,10.0,2729.1599793434143,-157.6650619506836,0.0,0.0,Opened,2729.1599793434143,-157.6650619506836,0.0,0.015958126806810934,2886.825041294098,0.0,0.0,0,0.0,2886.825041294098
2020-02-01,2.5199999809265137,0.0,15.76650619506836,0.0,0.0,0.0,0.010359975699263299,0.016371285151593758,1,1,0.0,10,,1083.0,-10.0,-2729.1599793434143,157.6650619506836,0.0,0.0,Live,0.0,0.0,0.0,0.016371285151593758,2886.825041294098,0.0,0.0,0,0.0,0.0
2020-02-02,2.5199999809265137,0.0,15.76650619506836,0.0,0.0,0.0,0.010534611078781219,0.01573618569544701,1,1,0.0,10,,1083.0,-10.0,-2729.1599793434143,157.6650619506836,0.0,0.0,Live,0.0,0.0,0.0,0.01573618569544701,2886.825041294098,0.0,0.0,0,0.0,0.0
2020-02-03,2.513000011444092,-0.0027777656886521784,15.73946475982666,-0.0017151190572681774,-0.001062646631384001,0.001062646631384001,0.010322864949044053,0.015812770725589207,0,0,-1.0,10,3.8671955417152435,1083.0,-10.0,-2721.5790123939514,157.3946475982666,7.580966949462891,-0.2704143524169922,Closed,-2721.5790123939514,157.3946475982666,7.310552597045898,0.015812770725589207,2878.973659992218,7.310552597045898,0.0025392912407075164,0,7.310552597045898,0.0
2020-02-04,2.547499895095825,0.013728564860574055,16.46063232421875,0.04581906534921032,-0.032090500488636264,0.032090500488636264,0.012060132239264873,0.023104605675919525,0,1,1.0,10,21.56519678766056,216.0,-10.0,-550.2599773406982,164.6063232421875,0.0,0.0,Opened,-550.2599773406982,164.6063232421875,0.0,0.023104605675919525,714.8663005828857,0.0,0.0,0,0.0,714.8663005828857
2020-02-05,2.5789999961853027,0.012365103979049552,16.749099731445312,0.01752468565877252,-0.005159581679722969,0.005159581679722969,0.01322920467059602,0.023977755880431405,0,1,0.0,10,9.204338693220965,-216.0,10.0,557.0639991760254,-167.49099731445312,6.804021835327148,-2.884674072265625,Live,0.0,0.0,0.0,0.023977755880431405,724.5549964904785,3.9193477630615234,0.005409317142308918,0,0.0,0.0
2020-02-06,2.5985000133514404,0.007561076849546655,16.65894889831543,-0.005382428582751286,0.012943505432297941,0.012943505432297941,0.008759413955515223,0.018632903254025494,1,0,-1.0,10,4.563725310667512,-216.0,10.0,561.2760028839111,-166.5894889831543,11.01602554321289,-1.9831657409667969,Closed,561.2760028839111,-166.5894889831543,9.032859802246094,0.018632903254025494,727.8654918670654,9.032859802246094,0.012410067386318434,0,9.032859802246094,0.0
2020-02-07,2.559000015258789,-0.015201076732613061,16.063989639282227,-0.03571409352803556,0.0205130167954225,0.0205130167954225,0.009849943965857644,0.02208694818584859,1,0,0.0,10,14.748518837777674,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.02208694818584859,0.0,0.0,0.0,0,0.0,0.0
2020-02-08,2.559000015258789,0.0,16.063989639282227,0.0,0.0,0.0,0.009289391021338893,0.02208694818584859,1,0,0.0,10,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.02208694818584859,0.0,0.0,0.0,0,0.0,0.0
2020-02-09,2.559000015258789,0.0,16.063989639282227,0.0,0.0,0.0,0.008292125697283123,0.021828881013941245,1,0,0.0,10,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.021828881013941245,0.0,0.0,0.0,0,0.0,0.0
2020-02-10,2.557499885559082,-0.000586217151528734,16.10004997253418,0.002244793109413612,-0.002831010260942346,0.002831010260942346,0.008265737021383042,0.02018544681909878,0,0,0.0,10,24.106235822689104,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.02018544681909878,0.0,0.0,0.0,0,0.0,0.0
2020-02-11,2.5885000228881836,0.012121266360223037,16.442604064941406,0.021276585662256098,-0.00915531930203306,0.00915531930203306,0.008885400284712592,0.02102266293507098,0,0,0.0,10,11.15003851367262,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.02102266293507098,0.0,0.0,0.0,0,0.0,0.0
2020-02-12,2.6059999465942383,0.006760642670007977,17.037565231323242,0.03618412047337438,-0.029423477803366405,0.029423477803366405,0.00891251304549797,0.023183148528101362,0,1,1.0,10,34.99154896072131,350.0,-10.0,-912.0999813079834,170.37565231323242,0.0,0.0,Opened,-912.0999813079834,170.37565231323242,0.0,0.023183148528101362,1082.4756336212158,0.0,0.0,0,0.0,1082.4756336212158
2020-02-13,2.619499921798706,0.005180343622842587,16.803184509277344,-0.01375670284243391,0.018937046465276497,0.018937046465276497,0.00865135116609177,0.024042019293304413,1,0,-1.0,10,17.034484455445597,-350.0,10.0,916.8249726295471,-168.03184509277344,4.724991321563721,2.3438072204589844,Closed,916.8249726295471,-168.03184509277344,7.068798542022705,0.024042019293304413,1084.8568177223206,7.068798542022705,0.006515881567545286,0,7.068798542022705,0.0
2020-02-14,2.6054999828338623,-0.0053445082583665204,16.75811004638672,-0.002682495265450391,-0.0026620129929161296,0.0026620129929161296,0.008414739847837383,0.019822153289848567,0,0,0.0,10,3.228235247088901,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.019822153289848567,0.0,0.0,0.0,0,0.0,0.0
2020-02-15,2.6054999828338623,0.0,16.75811004638672,0.0,0.0,0.0,0.007642063195317013,0.019053904941853248,1,0,0.0,10,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.019053904941853248,0.0,0.0,0.0,0,0.0,0.0
2020-02-16,2.6054999828338623,0.0,16.75811004638672,0.0,0.0,0.0,0.007292223760977853,0.018953915791482236,1,0,0.0,10,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.018953915791482236,0.0,0.0,0.0,0,0.0,0.0
2020-02-17,2.6054999828338623,0.0,16.75811004638672,0.0,0.0,0.0,0.004893300846772443,0.014048598745917358,1,0,0.0,10,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.014048598745917358,0.0,0.0,0.0,0,0.0,0.0
2020-02-18,2.609999895095825,0.0017270820539667664,16.49669075012207,-0.015599569136438118,0.017326651190404885,0.017326651190404885,0.00485250385207581,0.015384939147699658,1,1,1.0,10,57.08946524186338,-571.0,10.0,1490.3099400997162,-164.9669075012207,0.0,0.0,Opened,1490.3099400997162,-164.9669075012207,0.0,0.015384939147699658,1655.276847600937,0.0,0.0,0,0.0,1655.276847600937
2020-02-19,2.612499952316284,0.0009578763681779012,16.586835861206055,0.005464436016254792,-0.004506559648076891,0.004506559648076891,0.004818281143757651,0.015372792021131213,0,0,-1.0,10,36.21955765795964,571.0,-10.0,-1491.7374727725983,165.86835861206055,-1.42753267288208,0.9014511108398438,Closed,-1491.7374727725983,165.86835861206055,-0.5260815620422363,0.015372792021131213,1657.6058313846588,-0.5260815620422363,-0.0003173743432132965,0,-0.5260815620422363,0.0
2020-02-20,2.5950000286102295,-0.006698535512139947,16.39752769470215,-0.011413157282557318,0.004714621770417371,0.004714621770417371,0.005529522583513103,0.016069199256572075,1,0,0.0,10,10.766311579127953,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.016069199256572075,0.0,0.0,0.0,0,0.0,0.0
2020-02-21,2.618000030517578,0.008863199095865415,16.118072509765625,-0.017042519466322514,0.02590571856218793,0.02590571856218793,0.004891395086735067,0.015506739495138372,1,1,1.0,10,11.838229404002698,-119.0,10.0,311.5420036315918,-161.18072509765625,0.0,0.0,Opened,311.5420036315918,-161.18072509765625,0.0,0.015506739495138372,472.72272872924805,0.0,0.0,0,0.0,472.72272872924805
2020-02-22,2.618000030517578,0.0,16.118072509765625,0.0,0.0,0.0,0.004478732376164505,0.008079650180027256,1,1,0.0,10,,119.0,-10.0,-311.5420036315918,161.18072509765625,0.0,0.0,Live,0.0,0.0,0.0,0.008079650180027256,472.72272872924805,0.0,0.0,0,0.0,0.0
2020-02-23,2.618000030517578,0.0,16.118072509765625,0.0,0.0,0.0,0.004161547429364516,0.0076794202349969466,1,1,0.0,10,,119.0,-10.0,-311.5420036315918,161.18072509765625,0.0,0.0,Live,0.0,0.0,0.0,0.0076794202349969466,472.72272872924805,0.0,0.0,0,0.0,0.0
2020-02-24,2.5924999713897705,-0.009740282211824991,15.3338041305542,-0.04865770263387592,0.03891742042205093,0.03891742042205093,0.004941977310294378,0.01598699464267326,1,1,0.0,10,29.546851598796707,119.0,-10.0,-308.5074965953827,153.338041305542,3.0345070362091064,-7.842683792114258,Live,0.0,0.0,0.0,0.01598699464267326,461.8455379009247,-4.808176755905151,-0.010410789671711851,0,0.0,0.0
2020-02-25,2.5964999198913574,0.0015428923995099986,14.919137001037598,-0.02704267812384109,0.02858557052335109,0.02858557052335109,0.004982858119728185,0.016621756450047615,1,1,0.0,10,100.70926997632239,119.0,-10.0,-308.98349046707153,149.19137001037598,2.5585131645202637,-11.989355087280273,Live,0.0,0.0,0.0,0.016621756450047615,458.1748604774475,-9.43084192276001,-0.02058349930620914,1,-9.43084192276001,0.0
2020-02-26,2.5764999389648438,-0.007702669571948428,14.792933464050293,-0.008459171397013576,0.0007565018250651478,0.0007565018250651478,0.005494447017063864,0.016184990151638805,1,1,0.0,10,6.305372146980542,119.0,-10.0,-306.6034927368164,147.92933464050293,4.938510894775391,-13.25139045715332,Live,0.0,0.0,0.0,0.016184990151638805,454.53282737731934,-8.31287956237793,-0.018288843097084374,1,0.0,0.0
2020-02-27,2.571500062942505,-0.001940569043579199,14.243042945861816,-0.03717251345210315,0.03523194440852395,0.03523194440852395,0.005485343423489766,0.017283947079664914,1,1,0.0,10,106.09845814678904,119.0,-10.0,-306.0085074901581,142.43042945861816,5.533496141433716,-18.750295639038086,Live,0.0,0.0,0.0,0.017283947079664914,448.43893694877625,-13.21679949760437,-0.029472907922609946,1,0.0,0.0
2020-02-28,2.5460000038146973,-0.00991641396214027,14.062751770019531,-0.012658192250600941,0.0027417782884606723,0.0027417782884606723,0.005984648318437552,0.017316370654429893,1,1,0.0,10,7.050646649391982,119.0,-10.0,-302.974000453949,140.6275177001953,8.568003177642822,-20.553207397460938,Live,0.0,0.0,0.0,0.017316370654429893,443.6015181541443,-11.985204219818115,-0.027017951312902074,1,0.0,0.0
2020-02-29,2.5460000038146973,0.0,14.062751770019531,0.0,0.0,0.0,0.005931230882770365,0.01664765948095626,1,1,0.0,10,,119.0,-10.0,-302.974000453949,140.6275177001953,8.568003177642822,-20.553207397460938,Live,0.0,0.0,0.0,0.01664765948095626,443.6015181541443,-11.985204219818115,-0.027017951312902074,1,0.0,0.0
2020-03-01,2.5460000038146973,0.0,14.062751770019531,0.0,0.0,0.0,0.005788344360381002,0.017390352117665715,1,1,0.0,10,,119.0,-10.0,-302.974000453949,140.6275177001953,8.568003177642822,-20.553207397460938,Live,0.0,0.0,0.0,0.017390352117665715,443.6015181541443,-11.985204219818115,-0.027017951312902074,1,0.0,0.0
2020-03-02,2.6010000705718994,0.021602539935111853,14.477422714233398,0.02948718366044889,-0.007884643725337037,0.007884643725337037,0.008954004372594106,0.02233548840946313,0,0,-1.0,10,7.597651508952688,119.0,-10.0,-309.51900839805603,144.77422714233398,2.0229952335357666,-16.406497955322266,Closed,-309.51900839805603,144.77422714233398,-14.383502721786499,0.02233548840946313,454.29323554039,-14.383502721786499,-0.031661274253130936,1,0.0,0.0
2020-03-03,2.5794999599456787,-0.008266093826553966,14.179941177368164,-0.020547962350561666,0.0122818685240077,0.0122818685240077,0.009266957346908659,0.022212104349415538,1,0,0.0,10,13.66492758481857,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.022212104349415538,0.0,0.0,0.0,0,0.0,0.0
2020-03-04,2.5929999351501465,0.0052335628664836875,14.405305862426758,0.015893203098633846,-0.010659640232150158,0.010659640232150158,0.00950224457645383,0.023723464791059776,0,0,0.0,10,16.8707335315775,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.023723464791059776,0.0,0.0,0.0,0,0.0,0.0
2020-03-05,2.5824999809265137,-0.004049346118870978,14.07176685333252,-0.023153899839378322,0.019104553720507345,0.019104553720507345,0.009076072712782168,0.020345623780755034,1,0,0.0,10,31.156420342897142,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.020345623780755034,0.0,0.0,0.0,0,0.0,0.0
2020-03-06,2.572999954223633,-0.0036786163690396556,13.612022399902344,-0.03267140922828027,0.028992792859240613,0.028992792859240613,0.009105249819484401,0.020987490278863354,1,1,1.0,10,46.98575881432843,-470.0,10.0,1209.3099784851074,-136.12022399902344,0.0,0.0,Opened,1209.3099784851074,-136.12022399902344,0.0,0.020987490278863354,1345.4302024841309,0.0,0.0,0,0.0,1345.4302024841309
2020-03-07,2.572999954223633,0.0,13.612022399902344,0.0,0.0,0.0,0.008783290359943366,0.02117810985154082,1,1,0.0,10,,470.0,-10.0,-1209.3099784851074,136.12022399902344,0.0,0.0,Live,0.0,0.0,0.0,0.02117810985154082,1345.4302024841309,0.0,0.0,0,0.0,0.0
2020-03-08,2.572999954223633,0.0,13.612022399902344,0.0,0.0,0.0,0.008759548617031925,0.01861158211666557,1,1,0.0,10,,470.0,-10.0,-1209.3099784851074,136.12022399902344,0.0,0.0,Live,0.0,0.0,0.0,0.01861158211666557,1345.4302024841309,0.0,0.0,0,0.0,0.0
2020-03-09,2.5239999294281006,-0.019043927581536724,11.863194465637207,-0.12847671586829623,0.10943278828675951,0.10943278828675951,0.010264619567762593,0.04360306040675774,1,1,0.0,10,31.708829913376842,470.0,-10.0,-1186.2799668312073,118.63194465637207,23.030011653900146,-17.488279342651367,Live,0.0,0.0,0.0,0.04360306040675774,1304.9119114875793,5.541732311248779,0.004246824833510248,0,0.0,0.0
2020-03-10,2.5339999198913574,0.003961961467060293,12.746621131896973,0.07446785676646273,-0.07050589529940243,0.07050589529940243,0.0103756566914451,0.05215045465648836,0,0,-1.0,10,94.54685519766564,470.0,-10.0,-1190.979962348938,127.46621131896973,18.330016136169434,-8.654012680053711,Closed,-1190.979962348938,127.46621131896973,9.676003456115723,0.05215045465648836,1318.4461736679077,9.676003456115723,0.007338944622363423,0,9.676003456115723,0.0
2020-03-11,2.51200008392334,-0.008681861351029885,11.755017280578613,-0.07779346707316681,0.06911160572213693,0.06911160572213693,0.01069456472547515,0.05637291940911322,1,1,1.0,10,41.93087293659645,-420.0,10.0,1055.0400352478027,-117.55017280578613,0.0,0.0,Opened,1055.0400352478027,-117.55017280578613,0.0,0.05637291940911322,1172.5902080535889,0.0,0.0,0,0.0,1172.5902080535889
2020-03-12,2.4809999465942383,-0.012340818588144398,10.438888549804688,-0.111963147255292,0.0996223286671476,0.0996223286671476,0.007542859876866299,0.06115653851390793,1,1,0.0,10,38.17320597389897,420.0,-10.0,-1042.01997756958,104.38888549804688,13.020057678222656,-13.161287307739258,Live,0.0,0.0,0.0,0.06115653851390793,1146.408863067627,-0.14122962951660156,-0.00012319307191911548,0,0.0,0.0
2020-03-13,2.4739999771118164,-0.00282143072676444,11.475565910339355,0.0993091702807829,-0.10213060100754734,0.10213060100754734,0.0074517210824083056,0.07375471269151153,0,0,-1.0,10,163.26548475068586,420.0,-10.0,-1039.079990386963,114.75565910339355,15.960044860839844,-2.794513702392578,Closed,-1039.079990386963,114.75565910339355,13.165531158447266,0.07375471269151153,1153.8356494903564,13.165531158447266,0.01141023088016254,0,13.165531158447266,0.0
2020-03-14,2.4739999771118164,0.0,11.475565910339355,0.0,0.0,0.0,0.006882092640914342,0.07310104195611553,1,0,0.0,10,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.07310104195611553,0.0,0.0,0.0,0,0.0,0.0
2020-03-15,2.4739999771118164,0.0,11.475565910339355,0.0,0.0,0.0,0.007039693319092332,0.07335727465847301,1,0,0.0,10,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.07335727465847301,0.0,0.0,0.0,0,0.0,0.0
2020-03-16,2.3984999656677246,-0.03051738566797868,9.474326133728027,-0.17439138010686106,0.14387399443888238,0.14387399443888238,0.010868254935121904,0.08866138976772821,1,1,1.0,10,22.572845142711866,-226.0,10.0,542.0609922409058,-94.74326133728027,0.0,0.0,Opened,542.0609922409058,-94.74326133728027,0.0,0.08866138976772821,636.804253578186,0.0,0.0,0,0.0,636.804253578186
2020-03-17,2.315500020980835,-0.03460493886802418,10.583121299743652,0.11703155985610225,-0.15163649872412643,0.15163649872412643,0.013581870874665634,0.10029809684004859,0,0,-1.0,10,15.457309107328596,226.0,-10.0,-523.3030047416687,105.83121299743652,18.75798749923706,11.08795166015625,Closed,-523.3030047416687,105.83121299743652,29.84593915939331,0.10029809684004859,629.1342177391052,29.84593915939331,0.04743970096976998,0,29.84593915939331,0.0
2020-03-18,2.1605000495910645,-0.06694017274252206,9.447282791137695,-0.10732547387824698,0.040385301135724916,0.040385301135724916,0.02185835566318032,0.10358692187962093,1,0,0.0,10,7.010816835691273,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.10358692187962093,0.0,0.0,0.0,0,0.0,0.0
2020-03-19,2.200000047683716,0.018282803603789644,9.672648429870605,0.02385507491575467,-0.005572271311965027,0.005572271311965027,0.024514937764556297,0.09873250771368375,0,0,0.0,10,5.736681034653177,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.09873250771368375,0.0,0.0,0.0,0,0.0,0.0
